_RAJ2000|_DEJ2000|S|CoNFIG|RAJ2000|DEJ2000|S1.4|alpha|mt|n_mt|u_mt|z
228.4162500|+26.1260278|1|209|15 13 39.90|+26 07 33.7|  4332.7|-0.71|I | |c| 0.1080
228.4175000|+23.6431389|1|210|15 13 40.20|+23 38 35.3|  1767.5|-0.10|C*| | | 0.6355
229.1675417| +0.2506667|1|211|15 16 40.21|+00 15 02.4|  2593.1|-0.11|II|c|p| 0.0524
229.2358750|+18.5060000|1|213|15 16 56.61|+18 30 21.6|  1335.2|-0.73|U | | | 0.4200
230.0229167|+20.2682500|1|214|15 20 05.50|+20 16 05.7|  2688.0|-0.76|S*| | | 1.5740
230.3104583| +4.5055556|1|215|15 21 14.51|+04 30 20.0|  3927.2| 0.29|C*| | | 1.2960
231.0235000|+54.4717778|1|216|15 24 05.64|+54 28 18.4|  2624.0|-0.85|II| |c| 0.1920
231.4538333| +3.1406944|1|217|15 25 48.92|+03 08 26.5|  1960.0|-0.45|C | | | 0.5229
232.8556667|+35.5612778|1|218|15 31 25.36|+35 33 40.6|  1820.7|-0.80|II| |c| 0.3420
232.9612917|+24.0453611|1|219|15 31 50.71|+24 02 43.3|  3577.3|-0.64|II| |c| 0.0962
233.7185417| +1.5175833|1|220|15 34 52.45|+01 31 03.3|  1320.4| 0.11|C*| | | 1.4350
233.7552917|+55.6138333|1|221|15 35 01.27|+55 36 49.8|  1846.9|-0.85|II| |c| 1.6810
234.3849583|+13.7465833|1|222|15 37 32.39|+13 44 47.7|  1805.6|-0.65|U | | | 0.6720
235.2062917|+14.7963056|1|223|15 40 49.51|+14 47 46.7|  1386.8|-0.47|C*| | | 0.6050
235.4401667|+60.2600556|1|224|15 41 45.64|+60 15 36.2|  1337.4|-0.91|II| |p| 0.6790
236.5395833| +0.4401667|1|225|15 46 09.50|+00 26 24.6|  1830.3|-0.15|C*| | | 0.5500
236.9342917|+20.8780556|1|226|15 47 44.23|+20 52 41.0|  2396.2|-0.66|II| |c| 0.2640
237.4540833|+21.4275278|1|227|15 49 48.98|+21 25 39.1|  2522.0|-0.90|II| |c| 1.2061
237.4939167|+62.6891389|1|228|15 49 58.54|+62 41 20.9|  3563.7|-0.74|II| |c| 1.1350
237.6469167| +5.4529444|1|229|15 50 35.26|+05 27 10.6|  2303.3|-0.08|C*| | | 1.4220
238.1119167|+20.0838333|1|230|15 52 26.86|+20 05 01.8|  3214.1|-0.64|II| |c| 0.0900
239.0419167|+20.0725556|1|231|15 56 10.06|+20 04 21.2|  2313.7|-0.63|II| |c| 1.8250
239.1514583|+42.9526667|1|232|15 56 36.35|+42 57 09.6|  1656.4|-0.74|II| |c|
240.5302917|+33.4480833|1|233|16 02 07.27|+33 26 53.1|  2990.6| 0.11|C | | | 1.1000
240.5717083| +1.9720556|1|234|16 02 17.21|+01 58 19.4|  8298.7|-0.69|II| |c| 0.1041
242.1922083|+10.4856111|1|235|16 08 46.13|+10 29 08.2|  1392.0|-0.32|C*| | | 1.2260
242.3054583|+26.6914444|1|236|16 09 13.31|+26 41 29.2|  4908.2| 0.49|C | | | 0.4730
242.5322500|+32.9764167|1|237|16 10 07.74|+32 58 35.1|  2027.1|-0.65|II| |c| 1.7810
243.0792500|+22.3710000|1|238|16 12 19.02|+22 22 15.6|  1401.9|-0.81|U | | | 0.3962
243.4211667|+34.2132500|1|239|16 13 41.08|+34 12 47.7|  4024.1| 0.24|C*| | | 1.3994
244.1595417|+26.7837778|1|240|16 16 38.29|+26 47 01.6|  1484.4|-0.11|C | | |
244.3156250|+21.1248333|1|241|16 17 15.75|+21 07 29.4|  1748.5|-0.69|II| |c| 1.3240
244.4120417|+35.0133333|1|242|16 17 38.89|+35 00 48.0|  1706.2|-0.38|I | |c| 0.0298
244.4303333|+32.3840000|1|243|16 17 43.28|+32 23 02.4|  2598.5|-0.63|II| |c| 0.1517
245.0891667|+17.6081389|1|244|16 20 21.40|+17 36 29.3|  1993.9|-0.84|II| |c| 0.5550
246.1642500|+23.7548611|1|245|16 24 39.42|+23 45 17.5|  2612.7|-0.73|II| |c| 0.9270
246.4902500|+41.5781111|1|246|16 25 57.66|+41 34 41.2|  1677.4|-0.20|C*| | | 2.5500
247.0148750|+27.6933611|1|247|16 28 03.57|+27 41 36.1|  1998.6|-0.82|II| |c| 0.4480
247.1597500|+39.5513056|1|248|16 28 38.34|+39 33 04.7|  3678.7|-1.23|I |w|c| 0.0298
247.2220833|+44.3181111|1|249|16 28 53.30|+44 19 05.2|  3155.8|-0.67|II| |c| 0.6300
247.4063333|+23.3370556|1|250|16 29 37.52|+23 20 13.4|  2599.0|-0.68|II| |c| 0.7750
247.9387083|+11.9342500|1|251|16 31 45.29|+11 56 03.3|  1733.7|-0.47|C | | | 1.7920
248.6410833|+62.7599167|1|252|16 34 33.86|+62 45 35.7|  5001.9|-0.48|C*| | | 0.9880
248.8146250|+38.1346667|1|253|16 35 15.51|+38 08 04.8|  2726.0| 0.11|C*| | | 1.8131
249.1557500|+26.8018333|1|254|16 36 37.38|+26 48 06.6|  1336.1|-0.81|II| |c| 0.5610
249.6175833|+62.5788611|1|255|16 38 28.22|+62 34 43.9|  4610.8|-0.49|C*| | | 0.7500
250.7448750|+39.8102778|1|256|16 42 58.77|+39 48 37.0|  7098.6|-0.24|C*| | | 0.5939
250.7747083|+37.4928889|1|257|16 43 05.93|+37 29 34.4|  1418.1|-0.88|II| |p| 0.5200
250.9528750|+17.2635556|1|258|16 43 48.69|+17 15 48.8|  3666.2|-0.55|I | |c| 0.1617
251.9242917|+17.3365278|1|259|16 47 41.83|+17 20 11.5|  2130.2|-0.23|C*| | | 0.3140
253.4676667|+39.7601667|1|260|16 53 52.24|+39 45 36.6|  1558.0|-0.12|C | | | 0.0336
254.8648750|+47.0536389|1|261|16 59 27.57|+47 03 13.1|  3358.4|-0.69|II| |c| 0.2050
256.0300417|+29.7831944|1|262|17 04 07.21|+29 46 59.5|  1413.9|-0.74|C | | | 1.9270
256.1792917|+60.7471111|1|263|17 04 43.03|+60 44 49.6|  3259.0|-0.70|II| |c| 0.3715
256.2773750|+38.6771111|1|264|17 05 06.57|+38 40 37.6|  1302.4|-0.86|II| |c| 0.3460
257.6837917|+46.0250833|1|265|17 10 44.11|+46 01 30.3|  1865.5|-0.90|II| |c| 0.8060
260.8368750|+34.2992500|1|266|17 23 20.85|+34 17 57.3|  1610.2|-0.52|II| |c| 0.2060
261.0766667|+50.9650000|1|267|17 24 18.40|+50 57 54.0|  1509.1|-0.99|II| |c| 1.0790
265.7160000|+61.7641667|1|268|17 42 51.84|+61 45 51.0|  1354.7|-0.67|II| |c| 0.5230
108.6468750|+45.6666944|1|269|07 14 35.25|+45 40 00.1|  1386.4|-0.49|II| |c|
223.5845833|+16.3488333|1|270|14 54 20.30|+16 20 55.8|  1391.3| 0.50|II| |c| 0.0456
127.8347083|+32.3102778|1|271|08 31 20.33|+32 18 37.0|  1773.5| 0.53|II| |c| 0.0512
132.1747500| +5.9263889|1|272|08 48 41.94|+05 55 35.0|  1319.5|-0.53|II| |c| 0.2206
187.0490417|+20.3886389|1|273|12 28 11.77|+20 23 19.1|  1333.9|-0.57|II| |c| 0.6800
116.0729167|+37.8880278|1|274|07 44 17.50|+37 53 16.9|  1341.8|-1.11|C | | | 1.0665
140.0465000|+17.8902778|2|  1|09 20 11.16|+17 53 25.0|  1070.6|-0.88|C | | | 0.4155
140.2436667|+44.6982500|2|  2|09 20 58.48|+44 41 53.7|  1017.2|-0.15|C*| | | 2.1890
140.4439583|+37.9028056|2|  4|09 21 46.55|+37 54 10.1|   826.4|-0.88|II|c|c| 1.1080
142.7261250|+58.9212778|2|  8|09 30 54.27|+58 55 16.6|  1082.9|-0.91|U | | | 0.5128
143.5658333|+49.1391667|2|  9|09 34 15.80|+49 08 21.0|   800.5| 0.37|C*| | | 2.5820
143.7669167| +8.6936944|2| 10|09 35 04.06|+08 41 37.3|  1037.6|-0.74|II| |p| 0.3578
143.7775833|+39.7021111|2| 11|09 35 06.62|+39 42 07.6|  1029.5|-0.93|II| |p| 0.4957
144.1334167| +4.3696667|2| 12|09 36 32.02|+04 22 10.8|   971.1|-1.35|C | | | 1.3400
145.3445833| -1.7169444|2| 14|09 41 22.70|-01 43 01.0|   830.0|-0.60|II| |c| 0.3820
145.8298333| -0.0728611|2| 19|09 43 19.16|-00 04 22.3|  1188.9|-0.72|C | | | 0.4785
146.3075417|+16.9226944|2| 21|09 45 13.81|+16 55 21.7|  1062.1|-0.90|II| |c| 0.5077
146.9358333| +0.0770000|2| 23|09 47 44.60|+00 04 37.2|   935.8|-1.06|II| |p|
148.4124583|+25.2735000|2| 29|09 53 38.99|+25 16 24.6|   993.1|-0.99|II| |c|
148.7367083|+17.7254167|2| 30|09 54 56.81|+17 43 31.5|  1158.5|-0.35|C*| | | 1.4758
148.5292917|+21.3766389|2| 31|09 54 07.03|+21 22 35.9|   948.8|     |II| |c| 0.2952
149.2078333|+25.2544167|2| 32|09 56 49.88|+25 15 15.9|  1080.1| 0.53|C*| | | 0.7076
149.5871667|+32.4004444|2| 34|09 58 20.92|+32 24 01.6|  1247.1|-0.79|S*| | | 0.5306
149.6199167| -1.6664722|2| 35|09 58 28.78|-01 39 59.3|  1213.7|-0.59|C | | |
150.0729583| +0.0897222|2| 36|10 00 17.51|+00 05 23.0|   923.7|-0.94|II| |c| 0.9055
150.0914583|+22.5550556|2| 37|10 00 21.95|+22 33 18.2|  1116.3|-0.76|II| |c| 0.4190
150.1171250|+14.0261389|2| 38|10 00 28.11|+14 01 34.1|  1166.4|-0.80|II| |p| 1.0264
150.3485417| -0.4357778|2| 39|10 01 23.65|-00 26 08.8|  1221.0|-0.99|II| |c| 1.4956
150.7380000|+19.8648611|2| 41|10 02 57.12|+19 51 53.5|  1226.5|-0.65|I | |p| 0.1677
151.1372500|+31.8643056|2| 42|10 04 32.94|+31 51 51.5|  1263.8|-0.98|II| |c| 0.6793
151.8587500|+12.8156139|2| 45|10 07 26.10|+12 48 56.2|  1216.1|-0.45|II| |c| 0.2400
151.9229583|+13.9414722|2| 46|10 07 41.51|+13 56 29.3|   936.3|-0.25|C*| | | 2.7070
151.9272500|+59.1360833|2| 47|10 07 42.54|+59 08 09.9|  1082.8|-0.88|II| |c| 0.5614
152.4812500|+14.0316944|2| 49|10 09 55.50|+14 01 54.1|   994.6|-0.70|C | | | 0.2150
153.5667917|+10.8517500|2| 52|10 14 16.03|+10 51 06.3|   902.2|-0.62|II| |c| 0.3880
153.6960417|+23.0201944|2| 53|10 14 47.05|+23 01 12.7|  1095.5|-0.45|II| |c| 0.5662
153.7038333| +8.8830000|2| 54|10 14 48.92|+08 52 58.8|   877.4|-0.29|C | | |
153.9927500|+40.7797528|2| 55|10 15 58.26|+40 46 47.1|  1078.5|-0.29|II| |c| 0.1279
154.4573750|+27.5354722|2| 57|10 17 49.77|+27 32 07.7|  1274.7|-0.75|II| |c| 0.4678
155.6262917|+30.6849444|2| 59|10 22 30.31|+30 41 05.8|   967.8|     |C*| | | 1.3183
155.7983333|+39.8047778|2| 60|10 23 11.60|+39 48 17.2|  1122.6|-0.45|C*| | | 1.2540
156.1234583| -0.8820000|2| 62|10 24 29.63|-00 52 55.2|   986.2| 0.26|C*| | | 2.5545
156.3363333|+20.1725833|2| 63|10 25 20.72|+20 10 21.3|  1250.3|-0.89|II| |c| 0.4542
156.3744583|+42.9619722|2| 64|10 25 29.87|+42 57 43.1|   852.4|-0.96|II| |c| 0.8083
156.6331667| +6.4590833|2| 65|10 26 31.96|+06 27 32.7|   851.5|-1.17|II| |c| 1.7106
156.8870417|+48.2851111|2| 67|10 27 32.89|+48 17 06.4|   985.3|-0.57|II| |c| 0.2310
157.0836667|+15.1915278|2| 68|10 28 20.08|+15 11 29.5|   824.5|-0.90|C | | |
157.5412917| +0.6278333|2| 69|10 30 09.91|+00 37 40.2|  1077.1|-0.71|II| |p| 0.6108
157.9314583|+52.4271944|2| 70|10 31 43.55|+52 25 37.9|   921.6|-0.67|II| |c| 0.1662
158.3679583|+17.7124167|2| 71|10 33 28.31|+17 42 44.7|   929.0|-0.69|II| |c| 1.0523
160.6522083|+29.8293333|2| 77|10 42 36.53|+29 49 45.6|   841.2|-0.04|C | | |
161.5751667|+54.9937500|2| 79|10 46 18.04|+54 59 37.5|  1032.7|-0.96|II| |c| 0.3694
161.6457917|+15.7297778|2| 80|10 46 34.99|+15 43 47.2|  1071.9|-0.72|U | | | 0.9748
162.1426250|+34.9570833|2| 81|10 48 34.23|+34 57 25.5|  1034.4|-0.64|C | | | 1.5940
162.3590833| -2.9146389|2| 82|10 49 26.18|-02 54 52.7|   956.5|-0.81|II| |c| 0.7010
162.9533333|+21.3313333|2| 83|10 51 48.80|+21 19 52.8|  1253.1|-0.29|C*| | | 1.3000
164.3157083| +0.2010556|2| 85|10 57 15.77|+00 12 03.8|   898.1|-0.43|C*| | |
165.0084167|+30.4616667|2| 89|11 00 02.02|+30 27 42.0|   991.4|-1.05|II| |c| 0.8313
165.6040417| -2.5928056|2| 91|11 02 24.97|-02 35 34.1|   838.4|-0.72|C | | |
165.6091250|+55.8342500|2| 92|11 02 26.19|+55 50 03.3|  1206.4|-0.93|U | | | 0.4059
166.3590417|+20.8715000|2| 93|11 05 26.17|+20 52 17.4|   985.6|-0.66|C | | |
166.6323750| -0.8809722|2| 94|11 06 31.77|-00 52 51.5|  1065.6|-0.67|II| |c| 0.4260
166.8125833|+16.4670833|2| 95|11 07 15.02|+16 28 01.5|   868.6|-0.60|II|c|p| 0.6301
167.1566667|+38.9783611|2| 97|11 08 37.60|+38 58 42.1|   919.7|-0.89|II| |c| 0.7810
167.2157917|+25.0144722|2| 98|11 08 51.79|+25 00 52.1|  1090.0|-1.10|II| |c| 1.4836
167.3702500|+37.7420556|2| 99|11 09 28.86|+37 44 31.4|  1221.6|-0.04|C*| | | 2.2900
167.8337083|+19.9266944|2|102|11 11 20.09|+19 55 36.1|  1194.8| 0.42|C*| | | 0.2991
167.8446250| +3.1528889|2|103|11 11 22.71|+03 09 10.4|  1017.7|-1.01|II| |c|
167.9317500|+40.8209167|2|105|11 11 43.62|+40 49 15.3|   819.2|-0.86|I |w|c| 0.0737
169.3910417| -2.6001667|2|110|11 17 33.85|-02 36 00.6|   996.1|-0.73|I | |c| 0.2014
169.5509583|+53.3290833|2|111|11 18 12.23|+53 19 44.7|   919.2|-0.85|II| |c| 1.2418
171.1560417| +4.9385556|2|117|11 24 37.45|+04 56 18.8|  1145.4|-0.92|II| |p| 0.2828
171.1829167|+19.3249167|2|118|11 24 43.90|+19 19 29.7|   874.7|-1.00|C | | | 0.1650
171.4737500|+26.1722500|2|119|11 25 53.70|+26 10 20.1|   921.2| 0.27|C*| | | 2.3396
171.5355417|+30.0601389|2|120|11 26 08.53|+30 03 36.5|   933.6|-1.01|II| |p|
171.6130417|+12.3429722|2|122|11 26 27.13|+12 20 34.7|  1110.5|-0.89|II| |p| 0.6763
172.3998750| +0.2548611|2|123|11 29 35.97|+00 15 17.5|   979.5|-0.76|II| |c| 0.2110
172.4497083|+50.4310833|2|124|11 29 47.93|+50 25 51.9|   926.9|-0.89|C | | | 1.0037
173.2478750|+10.3951944|2|126|11 32 59.49|+10 23 42.7|   879.1|-0.88|II| |p| 0.5398
173.2898333|+33.7201667|2|127|11 33 09.56|+33 43 12.6|   886.6|-0.77|II| |c| 0.2227
173.3049167|+50.1444167|2|128|11 33 13.18|+50 08 39.9|   844.9|-0.76|II| |c| 0.3064
173.7275417|+30.0903333|2|130|11 34 54.61|+30 05 25.2|  1145.5|-1.00|II| |c| 0.6133
173.8043333| -0.3553889|2|131|11 35 13.04|-00 21 19.4|  1267.8|-0.61|C | | | 0.1600
174.3736667| +1.2703611|2|133|11 37 29.68|+01 16 13.3|  1059.7|-0.89|C | | | 0.4300
175.0709583|+17.7275000|2|134|11 40 17.03|+17 43 39.0|  1143.3|-0.57|I | |c| 0.0111
175.7384583|+21.4868056|2|138|11 42 57.23|+21 29 12.5|   921.0|-1.10|II| |c| 1.3718
175.7449167|+48.8554722|2|139|11 42 58.78|+48 51 19.7|   958.6|-0.93|II| |p| 0.7338
175.9151250|+46.3557500|2|141|11 43 39.63|+46 21 20.7|   863.2|-0.90|II| |p| 0.1159
176.0884583|+29.9736944|2|142|11 44 21.23|+29 58 25.3|   837.3|-0.91|II| |c|
176.2250417| -0.5268056|2|144|11 44 54.01|-00 31 36.5|   947.6|-0.97|II| |c| 1.1108
176.8112917|+25.3889444|2|148|11 47 14.71|+25 23 20.2|   879.0|-0.81|II| |c| 0.9812
177.1979583| +4.9243611|2|149|11 48 47.51|+04 55 27.7|   827.9|-1.03|II| |c| 0.4200
178.2629583|+11.1223333|2|152|11 53 03.11|+11 07 20.4|   853.5|-1.01|II| |c| 0.4924
178.3022500| +9.2340278|2|153|11 53 12.54|+09 14 02.5|   809.2|-0.59|C*| | | 0.6956
178.4777083|+40.6146944|2|155|11 53 54.65|+40 36 52.9|  1135.6| 0.16|C*| | | 0.9283
178.8067083|+54.8806667|2|157|11 55 13.61|+54 52 50.4|  1233.3|-0.82|II| |c| 0.7414
179.3954583|+16.6498056|2|161|11 57 34.91|+16 38 59.3|   813.2| 1.21|C*| | | 1.0608
179.6075000|+24.8382500|2|162|11 58 25.80|+24 50 17.7|  1021.2| 0.16|C*| | | 0.2016
179.9534583|+58.3391111|2|165|11 59 48.83|+58 20 20.8|  1191.3|-0.36|C | | | 0.6285
180.1299583|+45.8120000|2|166|12 00 31.19|+45 48 43.2|  1156.5|-0.71|C | | | 0.7428
180.3542083|+25.3400000|2|168|12 01 25.01|+25 20 24.0|   862.9|-0.68|II| |c| 1.2467
180.5174583|+58.0338611|2|169|12 02 04.19|+58 02 01.9|   843.2|-0.69|I |w|c| 0.1011
180.6344583| -2.6675556|2|170|12 02 32.27|-02 40 03.2|   906.1|-0.85|C | | |
180.8414583| +4.2382500|2|171|12 03 21.95|+04 14 17.7|  1146.1|-0.21|C*| | | 1.2118
181.0769167|+52.0385556|2|173|12 04 18.46|+52 02 18.8|   962.3|-0.28|C | | | 0.6510
181.2179583|+29.4867778|2|174|12 04 52.31|+29 29 12.4|  1230.6|-0.77|II| |c| 0.8608
183.6988750| -1.0033611|2|180|12 14 47.73|-01 00 12.1|  1092.5|-0.84|II| |c| 1.4449
183.8112083|+17.5006111|2|181|12 15 14.69|+17 30 02.2|  1010.2|-0.68|S*| | | 0.5831
184.4870833|+25.4908889|2|185|12 17 56.90|+25 29 27.2|   866.8|-0.83|II| |c| 0.3056
184.7467500|+19.9246944|2|186|12 18 59.22|+19 55 28.9|  1047.0|-0.75|II| |c| 0.5687
185.1170000| +9.4741389|2|188|12 20 28.08|+09 28 26.9|  1064.4|-1.10|II| |c| 1.0822
185.4705000|+31.5157500|2|190|12 21 52.92|+31 30 56.7|   805.8|-1.06|II| |c| 0.8275
185.5941250| +4.2214722|2|191|12 22 22.59|+04 13 17.3|   800.3|-0.24|C*| | | 0.9650
186.2185000| +3.5139167|2|193|12 24 52.44|+03 30 50.1|  1280.3| 0.67|C*| | | 0.9559
186.6066667| +9.6682500|2|196|12 26 25.60|+09 40 05.7|  1008.3|-0.63|I | |p| 0.3093
187.0490417|+20.3886389|2|198|12 28 11.77|+20 23 19.1|  1269.5|-0.66|II| |c| 0.6800
187.3859167|+17.8391389|2|200|12 29 32.62|+17 50 20.9|   931.0|-0.54|C | | | 0.1935
188.0221250| -1.5819722|2|204|12 32 05.31|-01 34 55.1|   807.4|-0.68|II| |c| 0.5930
189.2081667|+36.9216667|2|207|12 36 49.96|+36 55 18.0|   920.2|-0.91|II| |p|
189.7798333| +5.3234722|2|208|12 39 07.16|+05 19 24.5|   938.2|-0.83|II| |c| 0.4798
189.7877083|+32.5075833|2|209|12 39 09.05|+32 30 27.3|   827.8|-0.81|II| |p| 0.4486
190.4576667|+57.5102500|2|210|12 41 49.84|+57 30 36.9|  1299.2|-0.37|II| |c|
191.7808333|+49.0050556|2|214|12 47 07.40|+49 00 18.2|  1204.6|-0.54|C | | | 0.2067
192.4531667|+33.3877222|2|215|12 49 48.76|+33 23 15.8|  1289.2|     |II| |c| 0.4075
192.8976250|+50.5670556|2|216|12 51 35.43|+50 34 01.4|  1155.8|-0.99|II| |c| 0.4140
193.0358333|+52.7585556|2|218|12 52 08.60|+52 45 30.8|   958.5|-1.14|II| |p|
193.0700417|+47.2608333|2|219|12 52 16.81|+47 15 39.0|   982.9|-1.08|II| |c|
193.0949167| +3.2640000|2|220|12 52 22.78|+03 15 50.4|   935.3|-0.73|I | |p| 0.0989
194.5081667|+44.5890556|2|226|12 58 01.96|+44 35 20.6|   929.8|-0.93|II| |p| 0.1953
195.6190000|+58.3130278|2|228|13 02 28.56|+58 18 46.9|   898.0|-0.51|C | | | 0.7953
196.1202917|+53.8340278|2|229|13 04 28.87|+53 50 02.5|   908.9|-0.95|II| |c|
196.1820417| -3.7673056|2|230|13 04 43.69|-03 46 02.3|   826.0|-0.68|S*| | | 1.2500
196.9750417| +6.7044167|2|232|13 07 54.01|+06 42 15.9|  1122.0|-0.87|II| |c| 0.5990
197.3914167|+11.9067222|2|233|13 09 33.94|+11 54 24.2|   855.0| 0.27|C*| | | 0.3852
198.7553333|+20.7416944|2|238|13 15 01.28|+20 44 30.1|  1098.7|-0.66|II| |p| 1.2332
198.7914167| +8.6957222|2|239|13 15 09.94|+08 41 44.6|   932.8|-0.03|II| |c| 0.0981
199.9433333|+51.8018611|2|243|13 19 46.40|+51 48 06.7|  1092.6|-0.78|II| |c| 1.0574
220.3677500|+10.9235278|3|  1|14 41 28.26|+10 55 24.7|   422.7|-0.78|C | | |
220.5142917|+25.0845278|3|  2|14 42 03.43|+25 05 04.3|   204.7|     |II| |c| 0.8240
220.5163750|+13.4882222|3|  3|14 42 03.93|+13 29 17.6|   706.0|-0.41|C | | |
220.5957917|+14.9161667|3|  4|14 42 22.99|+14 54 58.2|   202.6|-0.97|II| |c|
220.6129583|+14.5277500|3|  5|14 42 27.11|+14 31 39.9|   224.1|-0.95|II| |c| 1.0425
220.7015417|+11.7375000|3|  6|14 42 48.37|+11 44 15.0|   200.7|     |II| |c| 0.6102
220.7572500|+16.1166389|3|  7|14 43 01.74|+16 06 59.9|   242.7|-0.64|II| |c| 0.2481
220.7615417|+18.6988889|3|  8|14 43 02.77|+18 41 56.0|   219.9|-0.67|II| |p|
220.9465833|+14.6018889|3|  9|14 43 47.18|+14 36 06.8|   303.9|-0.72|C | | | 1.4300
220.9872500|+25.0290278|3| 10|14 43 56.94|+25 01 44.5|   361.7|     |C*| | | 0.0620
221.0240417|+20.5884167|3| 11|14 44 05.77|+20 35 18.3|   281.7|-0.51|C | | |
221.0460000|+26.0307778|3| 12|14 44 11.04|+26 01 50.8|   273.5|     |II| |c| 0.0621
221.0610833|+19.8061111|3| 13|14 44 14.66|+19 48 22.0|   201.5|-0.86|C | | |
221.1044583|+13.9989444|3| 14|14 44 25.07|+13 59 56.2|   607.5|-0.78|II| |c| 0.5656
221.1451667|+19.3591667|3| 15|14 44 34.84|+19 21 33.0|   342.5|-0.67|I |w|c| 0.1906
221.2122917|+11.5320278|3| 16|14 44 50.95|+11 31 55.3|   290.3|-0.76|II| |c| 0.8502
221.2702083|+16.8238889|3| 17|14 45 04.85|+16 49 26.0|   410.4|-0.93|II| |c| 0.7126
