_RAJ2000|_DEJ2000|S|CoNFIG|RAJ2000|DEJ2000|S1.4|alpha|mt|n_mt|u_mt|z
221.3626250|+24.6344444|3| 18|14 45 27.03|+24 38 04.0|   212.1|     |C | | |
221.3846667|+26.3971389|3| 19|14 45 32.32|+26 23 49.7|   303.9|-1.02|II| |c| 0.3176
221.4364167|+23.0442778|3| 20|14 45 44.74|+23 02 39.4|   343.2|-0.82|II| |p| 1.1486
221.4889167|+17.6417222|3| 21|14 45 57.34|+17 38 30.2|   826.9|-0.90|II| |c| 0.0653
221.4930000|+12.3745833|3| 22|14 45 58.32|+12 22 28.5|   395.6|-0.64|II| |c| 0.5134
221.5827917|+25.2843056|3| 23|14 46 19.87|+25 17 03.5|   355.2|-0.82|II| |c|
221.6471667|+17.3520556|3| 24|14 46 35.32|+17 21 07.4|   754.1|     |C*| | |
221.6805417|+27.9501944|3| 25|14 46 43.33|+27 57 00.7|  1113.9|-0.66|C | | | 0.7839
221.7117917|+21.5308056|3| 26|14 46 50.83|+21 31 50.9|   529.6|-0.81|II| |p| 1.4000
221.7172083|+22.8513056|3| 27|14 46 52.13|+22 51 04.7|   337.7|-0.77|C | | |
221.7850000|+17.7980278|3| 28|14 47 08.40|+17 47 52.9|   995.5|-0.92|C | | |
221.9356250|+16.6016667|3| 29|14 47 44.55|+16 36 06.0|   371.0|-0.66|II| |c| 0.1868
222.0178333|+14.7846111|3| 30|14 48 04.28|+14 47 04.6|   440.0|-0.60|I |w|c| 0.2085
222.0359167|+16.5776389|3| 31|14 48 08.62|+16 34 39.5|   265.0|-1.11|II| |c| 0.3041
222.1161250|+27.5552222|3| 32|14 48 27.87|+27 33 18.8|   242.1|-0.48|C | | | 0.2195
222.1777500|+17.5592222|3| 33|14 48 42.66|+17 33 33.2|   362.2|-0.99|II| |c| 0.9988
222.2085417|+20.4263333|3| 34|14 48 50.05|+20 25 34.8|   989.1|-0.91|II| |p| 0.2540
222.3292083|+21.0966667|3| 35|14 49 19.01|+21 05 48.0|   432.9|-0.30|II| |c| 0.2450
222.3649583|+22.1910833|3| 36|14 49 27.59|+22 11 27.9|   276.1|-0.93|II| |c| 0.4820
222.5830000|+15.1788889|3| 37|14 50 19.92|+15 10 44.0|   247.0|-0.74|C | | |
222.6291667|+16.2632222|3| 38|14 50 31.00|+16 15 47.6|   301.5|-0.95|II| |c|
222.8811667|+13.7234444|3| 39|14 51 31.48|+13 43 24.4|   691.8|-0.14|C | | | 0.6941
222.9109167|+14.2338611|3| 40|14 51 38.62|+14 14 01.9|   359.9|-0.95|II| |c| 0.3065
222.9127917|+19.6068889|3| 41|14 51 39.07|+19 36 24.8|   407.4|-0.86|C | | |
223.1440417|+29.8056944|3| 43|14 52 34.57|+29 48 20.5|   247.0|-0.28|C | | |
223.2753333|+19.2951389|3| 44|14 53 06.08|+19 17 42.5|   219.5|-0.64|C | | |
223.3892083|+18.9002778|3| 45|14 53 33.41|+18 54 01.0|   486.4|-0.69|II| |p| 0.8017
223.4087500|+29.0215833|3| 46|14 53 38.10|+29 01 17.7|   265.3|-0.76|II| |c| 1.0360
223.4343333|+10.4327500|3| 47|14 53 44.24|+10 25 57.9|   374.8| 0.34|C*| | | 1.7644
223.4733750|+26.8092778|3| 48|14 53 53.61|+26 48 33.4|   518.6|-0.02|C*| | |
223.5348750|+11.6262222|3| 49|14 54 08.37|+11 37 34.4|   451.6|-0.77|II| |c| 0.5234
223.5869167|+16.4069722|3| 51|14 54 20.86|+16 24 25.1|   228.4|     |C*| | |
223.5947917|+25.6654167|3| 52|14 54 22.75|+25 39 55.5|   232.4|-0.71|II| |p| 0.2186
223.6215000|+20.2572500|3| 53|14 54 29.16|+20 15 26.1|   237.5|-1.03|II| |c|
223.6345833|+29.9329167|3| 54|14 54 32.30|+29 55 58.5|   730.7|-0.54|C*| | | 0.5800
223.6774167|+27.5364722|3| 55|14 54 42.58|+27 32 11.3|   211.1|-0.80|II| |c| 0.5321
223.7805000|+14.2061667|3| 56|14 55 07.32|+14 12 22.2|   246.9|-0.76|II| |c| 0.2538
223.9806667|+11.8624167|3| 57|14 55 55.36|+11 51 44.7|   385.3|-0.34|I | |c| 0.0322
224.0235417|+16.4480000|3| 58|14 56 05.65|+16 26 52.8|  1290.3|-0.53|II| |c| 0.2897
224.0914167|+26.5990000|3| 59|14 56 21.94|+26 35 56.4|   345.4|-0.78|II| |c|
224.1195417|+13.0447500|3| 60|14 56 28.69|+13 02 41.1|   260.7|-1.15|II| |p|
224.1663750|+18.1381944|3| 61|14 56 39.93|+18 08 17.5|   408.6|-1.09|II| |c| 0.5423
224.2167917|+24.2553611|3| 62|14 56 52.03|+24 15 19.3|   508.3|-0.84|II| |c| 0.6678
224.2226250|+27.6942222|3| 63|14 56 53.43|+27 41 39.2|   321.6|     |II| |c| 0.9468
224.2530000|+13.7851389|3| 64|14 57 00.72|+13 47 06.5|   276.2|-0.80|II| |c| 0.5671
224.2710417|+26.9696111|3| 65|14 57 05.05|+26 58 10.6|   295.0|-1.11|II| |c| 0.8593
224.3473333|+24.9881389|3| 66|14 57 23.36|+24 59 17.3|   237.2|-0.72|II| |c| 0.3887
224.4310417|+24.5856389|3| 67|14 57 43.45|+24 35 08.3|   794.4|-0.52|C*| | |
224.4529583|+25.1097500|3| 68|14 57 48.71|+25 06 35.1|   580.9|-0.77|II| |c|
224.4741667|+28.5388889|3| 69|14 57 53.80|+28 32 20.0|   972.1|     |II| |c| 0.1409
224.4891667|+11.7394722|3| 70|14 57 57.40|+11 44 22.1|   559.9|-0.94|II| |c| 1.4381
224.5083750|+29.4753889|3| 71|14 58 02.01|+29 28 31.4|   232.9|-0.88|C | | |
224.5114583|+18.6592500|3| 72|14 58 02.75|+18 39 33.3|   253.8|-0.75|C | | |
224.5219167|+14.5694444|3| 73|14 58 05.26|+14 34 10.0|   431.1|-0.95|II| |p| 1.0463
224.6411667|+18.5155833|3| 74|14 58 33.88|+18 30 56.1|   499.0|-0.89|II| |p| 1.0334
224.6443333|+14.1642222|3| 75|14 58 34.64|+14 09 51.2|   312.6|-0.74|II| |c| 0.6044
224.6621250|+24.9826111|3| 76|14 58 38.91|+24 58 57.4|   236.7|-0.96|II| |p|
224.8107083|+23.9426667|3| 77|14 59 14.57|+23 56 33.6|   217.2|-0.90|II| |c|
224.9252917|+29.0594722|3| 78|14 59 42.07|+29 03 34.1|   367.0|     |II| |p| 0.1460
225.1002083|+20.2105000|3| 79|15 00 24.05|+20 12 37.8|   294.1|     |I | |c| 0.0722
225.0890000|+14.5832778|3| 80|15 00 21.36|+14 34 59.8|   376.5|-0.96|II| |c| 0.1288
225.2222083|+17.6521111|3| 81|15 00 53.33|+17 39 07.6|   206.4|-1.05|II| |c| 1.2303
225.3687500|+21.5724167|3| 82|15 01 28.50|+21 34 20.7|   298.5|-0.64|I | |p| 0.2700
225.4030000|+27.7400000|3| 83|15 01 36.72|+27 44 24.0|   342.7|-0.89|II| |c| 1.2859
225.4097083|+13.4137778|3| 84|15 01 38.33|+13 24 49.6|   250.2|-1.17|C | | | 0.5425
225.4950417|+19.2348056|3| 85|15 01 58.81|+19 14 05.3|   312.2|-0.88|II| |c| 0.4941
225.5014583|+24.6549444|3| 86|15 02 00.35|+24 39 17.8|   273.6|-0.55|II| |c|
225.5023333|+13.1984167|3| 87|15 02 00.56|+13 11 54.3|   314.0|-0.73|II| |c| 0.7816
225.7140833|+25.7374722|3| 88|15 02 51.38|+25 44 14.9|   250.7|-0.84|II| |c|
225.7567917|+18.3423333|3| 89|15 03 01.63|+18 20 32.4|   316.5|-0.81|II| |p| 0.2958
225.7836250|+12.6172778|3| 90|15 03 08.07|+12 37 02.2|   235.3|-0.72|II| |c| 0.6452
225.8433333|+19.5511389|3| 91|15 03 22.40|+19 33 04.1|   232.6|-0.86|II| |c| 0.5586
225.8730000|+10.5586667|3| 92|15 03 29.52|+10 33 31.2|   281.8|-0.89|C | | |
225.9146250|+10.2674444|3| 93|15 03 39.51|+10 16 02.8|   340.8|-0.74|I | |p| 0.0950
225.9638333|+12.4687222|3| 94|15 03 51.32|+12 28 07.4|   299.0|     |II| |c|
225.9936250|+12.5071111|3| 95|15 03 58.47|+12 30 25.6|   268.1|-1.58|II| |c|
226.0717500|+10.9598333|3| 97|15 04 17.22|+10 57 35.4|   252.8|-0.64|C | | |
226.1112917|+28.9085000|3| 99|15 04 26.71|+28 54 30.6|   583.2|-0.57|C*| | |
226.2503333|+11.9788611|3|101|15 05 00.08|+11 58 43.9|   205.9|-0.91|C | | |
226.5805417|+20.4615278|3|102|15 06 19.33|+20 27 41.5|   294.9|-0.96|II| |c| 0.4960
226.7884583|+16.1213056|3|103|15 07 09.23|+16 07 16.7|   513.1|-0.93|II| |c| 0.6007
226.8411667|+10.3128611|3|104|15 07 21.88|+10 18 46.3|   403.2|-0.43|C | | | 0.0781
226.9141667|+11.0669444|3|105|15 07 39.40|+11 04 01.0|   226.4|-0.65|II| |c| 0.4755
226.9245417|+12.1345278|3|106|15 07 41.89|+12 08 04.3|   421.0|-1.04|II| |c|
226.9460833|+24.5751111|3|107|15 07 47.06|+24 34 30.4|   314.1|-1.02|II| |c| 2.4083
227.0213333|+18.8788333|3|108|15 08 05.12|+18 52 43.8|   220.1|-1.01|II| |p| 0.3190
227.1637917|+18.9833333|3|109|15 08 39.31|+18 59 00.0|   299.4|-1.12|C | | | 0.5371
227.2026667|+28.8359722|3|110|15 08 48.64|+28 50 09.5|   391.2|-0.58|C | | |
227.2509167|+24.3306944|3|111|15 09 00.22|+24 19 50.5|   287.4|-0.81|II| |c| 1.0377
227.2700000|+28.6574167|3|112|15 09 04.80|+28 39 26.7|   252.4|-0.73|C | | |
227.3150000|+14.1041111|3|113|15 09 15.60|+14 06 14.8|   402.7|-1.08|C | | |
227.3181250|+16.9825556|3|114|15 09 16.35|+16 58 57.2|   233.5|-0.97|II| |c|
227.4283333|+29.6507778|3|115|15 09 42.80|+29 39 02.8|   205.6|-0.92|II| |c| 0.9136
227.4283333|+15.9497500|3|116|15 09 42.80|+15 56 59.1|   284.9|     |C | | |
227.4605417|+15.9571389|3|117|15 09 50.53|+15 57 25.7|   386.0|-0.86|C | | | 0.1850
227.5103750|+23.3675278|3|118|15 10 02.49|+23 22 03.1|   257.6|-0.96|II| |c|
227.6645417|+20.3186111|3|119|15 10 39.49|+20 19 07.0|   212.0|-0.68|II| |c|
227.6797917|+12.6811944|3|120|15 10 43.15|+12 40 52.3|   273.3|-0.76|II| |c| 1.1775
227.7046667|+14.6239444|3|121|15 10 49.12|+14 37 26.2|   214.2|-1.06|II| |c| 0.7248
227.7083750|+10.7039167|3|122|15 10 50.01|+10 42 14.1|   220.2|-0.96|II| |c| 1.1561
227.7362083|+18.0441389|3|123|15 10 56.69|+18 02 38.9|   305.7|     |C | | |
227.7732917|+22.1351111|3|124|15 11 05.59|+22 08 06.4|   411.1|-0.44|C*| | |
227.7878333|+18.0316111|3|125|15 11 09.08|+18 01 53.8|   375.9|-0.95|I | |c| 0.1159
227.8149167|+18.1346944|3|126|15 11 15.58|+18 08 04.9|   281.9|-0.73|C | | |
227.8726250|+10.0288333|3|127|15 11 29.43|+10 01 43.8|   644.7|-0.85|II| |c| 2.1000
227.8816667|+28.3781667|3|128|15 11 31.60|+28 22 41.4|   207.9|-0.97|II| |c| 1.2259
227.9404167|+21.1341944|3|129|15 11 45.70|+21 08 03.1|   270.6|-0.94|II| |c|
228.0311667|+22.7873889|3|130|15 12 07.48|+22 47 14.6|   280.1|-1.10|II| |c|
228.0502917|+15.6737500|3|131|15 12 12.07|+15 40 25.5|   993.5|-0.75|II| |c| 0.8280
228.1356667|+14.9435278|3|132|15 12 32.56|+14 56 36.7|   223.7|-0.96|C | | |
228.3650417|+22.5065278|3|133|15 13 27.61|+22 30 23.5|   205.4|-0.81|C | | |
228.3732083|+10.1844167|3|134|15 13 29.57|+10 11 03.9|   221.4|-0.89|II| |c| 1.5464
228.4405833|+24.1841111|3|137|15 13 45.74|+24 11 02.8|   367.3|     |II| |c| 0.0700
228.5147917|+22.3920833|3|138|15 14 03.55|+22 23 31.5|   268.0|-0.84|C | | | 0.1554
228.5610000|+23.4531111|3|139|15 14 14.64|+23 27 11.2|   247.0|     |II| |p| 0.1046
228.5650417|+15.6998889|3|140|15 14 15.61|+15 41 59.6|   278.2|-1.18|II| |p|
228.6326667|+12.5716111|3|141|15 14 31.84|+12 34 17.8|   323.0|-0.76|C | | | 0.5756
228.7062500|+10.2835833|3|142|15 14 49.50|+10 17 00.9|   436.7|-0.52|I | |c| 0.0572
228.7642917|+22.5292778|3|143|15 15 03.43|+22 31 45.4|   208.4|-0.78|I | |c| 0.3295
228.8489167|+10.3103611|3|144|15 15 23.74|+10 18 37.3|   237.8|-0.94|II| |c| 1.1059
228.9757083|+24.9778889|3|145|15 15 54.17|+24 58 40.4|   219.7|-0.27|C | | |
229.0124167|+14.3063611|3|146|15 16 02.98|+14 18 22.9|   296.3|     |II| |c| 0.2202
229.2367083|+19.5370556|3|148|15 16 56.81|+19 32 13.4|   464.1| 0.10|C*| | | 0.6500
229.2690000|+21.3785833|3|149|15 17 04.56|+21 22 42.9|   243.3|-0.86|II| |c| 0.2787
229.3482500|+29.9251111|3|150|15 17 23.58|+29 55 30.4|   320.5|-0.99|II| |c| 1.8420
229.3529167|+17.4911944|3|151|15 17 24.70|+17 29 28.3|   226.0|-0.42|II| |c| 0.2419
229.4563333|+14.4664722|3|152|15 17 49.52|+14 27 59.3|   201.8|-0.71|II| |c|
229.4640417|+10.0074722|3|153|15 17 51.37|+10 00 26.9|   229.5|-1.48|II| |c| 0.8129
229.4721667|+26.8109722|3|154|15 17 53.32|+26 48 39.5|   284.1|-0.67|II| |c| 0.9560
229.5212917|+19.7121944|3|155|15 18 05.11|+19 42 43.9|   423.2|-1.00|II| |p| 0.7581
229.5585833|+15.8257222|3|156|15 18 14.06|+15 49 32.6|   219.3|-0.93|II| |c| 1.1964
229.5965000|+22.9764444|3|157|15 18 23.16|+22 58 35.2|   244.1|-1.03|C | | |
229.6339167|+11.3126111|3|158|15 18 32.14|+11 18 45.4|   405.5|-1.11|C | | |
229.6498750|+10.5368333|3|159|15 18 35.97|+10 32 12.6|   409.1|-0.72|C | | |
229.6667500|+24.4514444|3|160|15 18 40.02|+24 27 05.2|   291.3|-1.20|I | |p| 1.8470
229.7626250|+28.8293056|3|161|15 19 03.03|+28 49 45.5|   214.9|-0.97|C | | |
230.1243333|+15.4370000|3|163|15 20 29.84|+15 26 13.2|   556.9|-0.78|II| |p|
230.3063750|+22.7128333|3|164|15 21 13.53|+22 42 46.2|   261.8|-1.10|II| |c| 0.4837
230.3186250|+15.2027500|3|165|15 21 16.47|+15 12 09.9|   347.0|-0.75|U | | | 0.2193
230.5506250|+10.6919444|3|166|15 22 12.15|+10 41 31.0|   499.4|-0.82|II| |c| 0.2040
230.5712083|+10.2168056|3|167|15 22 17.09|+10 13 00.5|   333.4|-0.71|II| |c| 0.2510
230.5819167|+21.3325556|3|168|15 22 19.66|+21 19 57.2|   298.0|-1.04|C | | |
230.6006667|+21.9691111|3|169|15 22 24.16|+21 58 08.8|   333.6|-0.83|II| |c|
230.8405833|+13.5415000|3|170|15 23 21.74|+13 32 29.4|   351.2|-1.04|C | | | 0.9617
230.8552917|+27.0826944|3|171|15 23 25.27|+27 04 57.7|   347.5|-1.03|II| |c| 0.3758
230.8648333|+11.5066389|3|172|15 23 27.56|+11 30 23.9|   407.2|-0.57|I | |p| 0.2030
230.8683333|+28.6011389|3|173|15 23 28.40|+28 36 04.1|   835.6|     |I |w|c| 0.0822
230.9872083|+10.9289167|3|174|15 23 56.93|+10 55 44.1|  1060.2|-0.78|U | | | 0.4110
230.9937083|+16.2465556|3|175|15 23 58.49|+16 14 47.6|   234.8|-0.59|C | | | 0.7961
231.0219167|+29.0065556|3|176|15 24 05.26|+29 00 23.6|   279.1|-0.54|C | | |
231.0529583|+19.3999167|3|177|15 24 12.71|+19 23 59.7|   263.9|-0.89|II| |c| 1.2349
231.1733333|+15.3560278|3|178|15 24 41.60|+15 21 21.7|   445.0|-0.28|C | | | 0.6280
231.2267500|+27.9521389|3|179|15 24 54.42|+27 57 07.7|   209.6|-0.89|II| |c|
231.2620000|+11.1291667|3|180|15 25 02.88|+11 07 45.0|   407.7|-0.52|C*| | | 0.3326
231.2866667|+12.8883611|3|181|15 25 08.80|+12 53 18.1|   219.7|     |II| |c| 0.2570
231.3869583|+15.9365000|3|182|15 25 32.87|+15 56 11.4|   485.7|-0.95|C | | |
231.5385000|+17.0407500|3|183|15 26 09.24|+17 02 26.7|   317.1|-0.47|C | | |
231.6325417|+14.7497778|3|184|15 26 31.81|+14 44 59.2|   231.0|-0.75|II| |c| 0.6677
231.6411250|+12.8854444|3|185|15 26 33.87|+12 53 07.6|   234.4|-1.02|II| |c|
231.8153333|+20.8897222|3|186|15 27 15.68|+20 53 23.0|   217.9|-0.82|II| |c|
231.8853333|+11.9089444|3|187|15 27 32.48|+11 54 32.2|   479.8|-1.04|II| |c|
231.9167083|+15.3660833|3|188|15 27 40.01|+15 21 57.9|   308.0|-0.64|C | | |
231.9358750|+28.9185000|3|189|15 27 44.61|+28 55 06.6|   212.8|-0.49|I | |c| 0.0652
231.9908333|+22.5503611|3|190|15 27 57.80|+22 33 01.3|   335.4|-0.75|II| |p| 0.2530
232.0266250|+13.3923056|3|191|15 28 06.39|+13 23 32.3|   225.0|-0.89|II| |c| 0.6760
232.2896250|+17.2241111|3|192|15 29 09.51|+17 13 26.8|   409.4|-0.94|II| |c| 0.7970
232.4424583|+15.6623611|3|193|15 29 46.19|+15 39 44.5|   536.8|-0.83|II| |c| 0.3523
232.4656667|+19.0762778|3|194|15 29 51.76|+19 04 34.6|   604.8|-0.66|C | | |
232.5195417|+29.0025833|3|195|15 30 04.69|+29 00 09.3|   258.3|     |II| |c| 0.0839
232.5212917|+23.2728333|3|196|15 30 05.11|+23 16 22.2|   277.6|-0.40|II| |c| 0.1049
232.7042500|+27.3576389|3|197|15 30 49.02|+27 21 27.5|   209.6|-0.56|C | | |
232.9521667|+10.9277500|3|199|15 31 48.52|+10 55 39.9|   200.5|-0.77|II| |c|
232.9572083|+22.4183056|3|200|15 31 49.73|+22 25 05.9|   304.8|-0.68|C | | |
233.1187500|+24.2583056|3|201|15 32 28.50|+24 15 29.9|   328.5|     |II| |c| 0.5640
233.1417917|+20.1107778|3|202|15 32 34.03|+20 06 38.8|   577.7|-0.88|II| |c|
233.1845833|+28.0628889|3|203|15 32 44.30|+28 03 46.4|   381.0|-0.43|I | |c| 0.0732
233.2111250|+22.6931111|3|204|15 32 50.67|+22 41 35.2|   222.9|-0.61|C | | |
233.2421667|+15.9349444|3|205|15 32 58.12|+15 56 05.8|   284.5|-0.88|II| |c|
233.3103750|+15.2783889|3|206|15 33 14.49|+15 16 42.2|   947.5|-0.69|C | | |
233.3128333|+13.5400833|3|207|15 33 15.08|+13 32 24.3|  1113.1|-0.85|II| |c| 0.7710
233.5742917|+10.2856667|3|208|15 34 17.83|+10 17 08.4|   336.5|-0.96|I | |c| 0.1411
233.5944167|+13.8214167|3|209|15 34 22.66|+13 49 17.1|   809.0|-0.64|II| |p| 0.2095
233.6925833|+19.3028333|3|210|15 34 46.22|+19 18 10.2|   674.7|-0.76|C | | |
233.7385833|+23.5030833|3|211|15 34 57.26|+23 30 11.1|   326.3|-0.21|C | | | 0.0181
233.8311250|+27.8824444|3|212|15 35 19.47|+27 52 56.8|   302.7|-0.92|II| |p| 0.5337
233.9564583|+14.0641389|3|213|15 35 49.55|+14 03 50.9|   299.1|-0.69|I | |p|
234.0497083|+13.2098611|3|214|15 36 11.93|+13 12 35.5|   210.3|-0.73|C | | |
234.1417500|+17.2687222|3|215|15 36 34.02|+17 16 07.4|   368.7|-1.04|C | | |
234.2823333|+26.8079167|3|216|15 37 07.76|+26 48 28.5|   263.1|     |I |w|c| 0.2626
234.2833750|+14.4130833|3|217|15 37 08.01|+14 24 47.1|   204.8|-0.98|II| |c|
234.4405000|+23.0400556|3|219|15 37 45.72|+23 02 24.2|   200.2|     |C | | |
234.6424167|+23.3102222|3|220|15 38 34.18|+23 18 36.8|   259.6|-0.29|C | | |
234.8185833|+14.2729444|3|221|15 39 16.46|+14 16 22.6|   203.7|-0.90|II| |c| 0.7339
234.8546250|+16.0667500|3|222|15 39 25.11|+16 04 00.3|   412.5|-0.31|C*| | |
235.0375833|+14.3538889|3|223|15 40 09.02|+14 21 14.0|   569.3|-0.77|II| |p| 0.7503
235.2696667|+18.0974722|3|225|15 41 04.72|+18 05 50.9|   276.6|-0.89|U | | | 0.6149
235.2932917|+15.7340556|3|226|15 41 10.39|+15 44 02.6|   217.9|-1.42|C | | |
235.5814167|+17.9356111|3|227|15 42 19.54|+17 56 08.2|   529.8|-0.81|II| |c| 1.6671
235.5853750|+24.0319722|3|228|15 42 20.49|+24 01 55.1|   273.4|-0.81|II| |c| 0.5462
235.7340417|+10.9096389|3|229|15 42 56.17|+10 54 34.7|   303.0|-0.92|II| |c| 0.9920
235.8492917|+21.7596667|3|230|15 43 23.83|+21 45 34.8|   208.1|-0.83|II| |c|
235.8688750|+22.8757778|3|231|15 43 28.53|+22 52 32.8|   219.1|-0.57|II| |c| 0.2201
235.9225417|+13.5190278|3|232|15 43 41.41|+13 31 08.5|   303.0|-0.80|II| |c| 0.6047
235.9325417|+18.7890000|3|233|15 43 43.81|+18 47 20.4|   356.2|-0.49|C | | | 1.3960
236.0728750|+14.1705000|3|234|15 44 17.49|+14 10 13.8|   217.8|-1.06|II| |c|
236.2603333|+13.7631389|3|235|15 45 02.48|+13 45 47.3|   231.7|-0.97|C | | |
236.4793750|+19.1081389|3|236|15 45 55.05|+19 06 29.3|   927.7|-0.72|U | | | 1.2473
236.4794167|+23.1994167|3|237|15 45 55.06|+23 11 57.9|   228.2|-0.49|C | | | 0.7433
236.5106667|+17.9106667|3|238|15 46 02.56|+17 54 38.4|   229.9|-0.93|II| |c|
236.5249583|+27.8214722|3|239|15 46 05.99|+27 49 17.3|   217.1|-0.88|II| |p| 0.8172
236.6311250|+21.9614722|3|240|15 46 31.47|+21 57 41.3|   427.2|-0.69|II| |c| 0.7343
236.7813333|+11.7138333|3|241|15 47 07.52|+11 42 49.8|   367.1|-0.65|II| |c| 0.7764
236.8040000|+18.0696667|3|242|15 47 12.96|+18 04 10.8|   419.9|-0.94|II| |c| 0.5368
236.8375000|+27.8061111|3|243|15 47 21.00|+27 48 22.0|   274.0|-0.81|II| |c| 0.5741
236.8752917|+14.9488056|3|244|15 47 30.07|+14 56 55.7|   203.7|     |I | |c| 0.0947
237.2700417|+26.7373611|3|246|15 49 04.81|+26 44 14.5|   260.8|-0.64|II| |c| 0.5947
237.0310833|+14.8548889|3|247|15 48 07.46|+14 51 17.6|   398.6|-1.00|II| |p|
