_RAJ2000|_DEJ2000|S|CoNFIG|RAJ2000|DEJ2000|S1.4|alpha|mt|n_mt|u_mt|z
237.4026667|+18.5833611|3|248|15 49 36.64|+18 35 00.1|   584.6|-0.88|II| |c| 1.4420
237.5500000|+27.2995000|3|250|15 50 12.00|+27 17 58.2|   282.8|-0.61|II| |p|
237.6620000|+18.6503333|3|251|15 50 38.88|+18 39 01.2|   214.5|-0.94|II| |p|
237.6812917|+11.3495833|3|252|15 50 43.51|+11 20 58.5|   828.3|-0.74|I | |p| 0.4360
237.7985833|+26.1039722|3|253|15 51 11.66|+26 06 14.3|   455.3|-0.88|II| |c| 0.6965
237.9033750|+10.6063056|3|255|15 51 36.81|+10 36 22.7|   530.7|-0.66|II| |c| 0.3984
237.9390000|+12.7236389|3|256|15 51 45.36|+12 43 25.1|   250.1|-0.93|C | | |
238.0439167|+18.7021667|3|257|15 52 10.54|+18 42 07.8|   274.7|-0.81|U | | | 0.5555
238.0457083|+22.7522222|3|258|15 52 10.97|+22 45 08.0|   545.5|-0.68|C | |c| 1.2960
238.1000417|+11.2125556|3|259|15 52 24.01|+11 12 45.2|   211.9|-0.72|C | | |
238.2723750|+14.0212778|3|261|15 53 05.37|+14 01 16.6|   303.3|-0.94|II| |c| 0.6776
238.2913750|+21.0121389|3|262|15 53 09.93|+21 00 43.7|   244.9|-0.84|II| |c|
238.3312500|+17.8286389|3|263|15 53 19.50|+17 49 43.1|   383.7|-0.91|II| |c| 0.6901
238.3653333|+27.5155000|3|264|15 53 27.68|+27 30 55.8|   228.5|-0.64|C | | |
238.3865417|+12.9474444|3|265|15 53 32.77|+12 56 50.8|   947.7|-0.33|C*| | | 1.2900
238.4317083|+23.8013056|3|266|15 53 43.61|+23 48 04.7|   732.1|     |I | |c| 0.1150
238.4602083|+25.0236944|3|267|15 53 50.45|+25 01 25.3|   367.8|-0.70|U | | |
238.4765417|+21.9909722|3|268|15 53 54.37|+21 59 27.5|   530.0|-0.72|II| |c| 0.7454
238.6418333|+25.3220556|3|269|15 54 34.04|+25 19 19.4|   394.6|-0.79|C | | |
238.6635833|+19.7885278|3|270|15 54 39.26|+19 47 18.7|  1094.5|-0.78|C | | | 1.3400
238.7273750|+14.9946667|3|271|15 54 54.57|+14 59 40.8|   277.7|-0.87|II| |c| 0.6063
238.7523750|+21.6998611|3|272|15 55 00.57|+21 41 59.5|   233.6|-0.40|C | | | 0.8645
238.8806250|+27.7613056|3|273|15 55 31.35|+27 45 40.7|   218.6|-0.73|I | |p| 0.6732
238.8868750|+20.1610278|3|274|15 55 32.85|+20 09 39.7|   212.6|     |C | | |
238.9295417|+11.1901389|3|275|15 55 43.09|+11 11 24.5|   312.0|-0.28|C*| | | 0.3600
238.9625000|+24.1041667|3|276|15 55 51.00|+24 06 15.0|   481.9|-0.98|II| |c| 0.5864
238.9678750|+13.3104167|3|277|15 55 52.29|+13 18 37.5|   202.9|-0.69|U | | | 1.5481
239.1272917|+22.1249167|3|279|15 56 30.55|+22 07 29.7|   343.4|-0.87|U | | |
239.1574167|+20.0143611|3|280|15 56 37.78|+20 00 51.7|   289.9|     |C | | | 0.3036
239.1802917|+14.3091111|3|281|15 56 43.27|+14 18 32.8|   271.0|     |II| |c|
239.1961250|+10.6321389|3|282|15 56 47.07|+10 37 55.7|   415.5|-0.74|I | |p| 0.1790
239.4117083|+10.2078056|3|283|15 57 38.81|+10 12 28.1|   267.7|-0.89|C | | |
239.7787083|+12.1741389|3|284|15 59 06.89|+12 10 26.9|   688.8|-0.76|II| |c| 0.2853
239.8200417|+11.2626944|3|285|15 59 16.81|+11 15 45.7|   667.7|-0.76|II| |c| 0.8753
239.8540833|+16.4114722|3|286|15 59 24.98|+16 24 41.3|   321.3|     |C | | |
239.9760417|+16.3106667|3|287|15 59 54.25|+16 18 38.4|   987.1|-0.55|C | | |
212.0771250| +0.2193056|4|  1|14 08 18.51|+00 13 09.5|   113.8|-0.93|C | | | 1.2377
212.1172500| +2.4301944|4|  2|14 08 28.14|+02 25 48.7|   243.7|-0.64|I | |p| 0.1782
212.1345417| +0.5260833|4|  3|14 08 32.29|+00 31 33.9|    61.2|     |II| |c| 1.6734
212.1362500| -1.5220833|4|  4|14 08 32.70|-01 31 19.5|    73.3|     |C | | |
212.1387917| +1.2728056|4|  5|14 08 33.31|+01 16 22.1|   601.3|-0.60|U | | |
212.1571250| +2.8081667|4|  6|14 08 37.71|+02 48 29.4|    77.0|     |II| |c|
212.1951250| +1.5657222|4|  7|14 08 46.83|+01 33 56.6|   173.6|-1.07|U | | |
212.2184583| +2.7135000|4|  8|14 08 52.43|+02 42 48.6|    58.3|     |U | | | 1.1929
212.3121667| -3.2843611|4|  9|14 09 14.92|-03 17 03.7|   147.4|-0.77|C | | | 0.5862
212.3480417| -0.0767778|4| 10|14 09 23.53|-00 04 36.4|    68.9|     |C | | |
212.3706250| -1.9556389|4| 11|14 09 28.95|-01 57 20.3|    90.3|     |II| |p| 0.6377
212.3809583| -1.0147778|4| 12|14 09 31.43|-01 00 53.2|    69.8|-1.11|II| |c|
212.4510417| -2.5155278|4| 13|14 09 48.25|-02 30 55.9|    87.5|-1.02|C | | |
212.4667500| -3.0528611|4| 14|14 09 52.02|-03 03 10.3|   163.6|     |II| |c| 0.1380
212.4844583| -2.7680833|4| 15|14 09 56.27|-02 46 05.1|    73.0|     |II| |p| 1.2640
212.4875000| -1.3513056|4| 16|14 09 57.00|-01 21 04.7|    71.4|     |I | |p| 0.2498
212.4936667| -1.1539167|4| 17|14 09 58.48|-01 09 14.1|   150.2|-1.17|II| |p|
212.4995417| +1.2472222|4| 19|14 09 59.89|+01 14 50.0|    53.6|     |C | | |
212.5194167| +2.0519722|4| 20|14 10 04.66|+02 03 07.1|   333.5|-0.63|C*| | | 1.0586
212.5800417| -1.1341944|4| 21|14 10 19.21|-01 08 03.1|    54.0|     |C | | | 0.7824
212.6077083| -0.6976389|4| 22|14 10 25.85|-00 41 51.5|    66.3|     |C | | |
212.6472083| -0.6981389|4| 23|14 10 35.33|-00 41 53.3|   178.7|-1.21|U | | |
212.7681250| -3.0120278|4| 24|14 11 04.35|-03 00 43.3|   277.3|-0.65|I | |p| 1.5305
212.7827083| +0.6021667|4| 25|14 11 07.85|+00 36 07.8|   242.0|     |C*| | | 1.7246
212.7845417| +1.4114167|4| 26|14 11 08.29|+01 24 41.1|   187.5|-1.27|II| |c|
212.7928333| -0.5997500|4| 27|14 11 10.28|-00 35 59.1|   103.3|-1.09|II| |c|
212.8108750| +2.2895833|4| 28|14 11 14.61|+02 17 22.5|    86.5|     |U | | | 0.1667
212.8480417| +0.7111389|4| 29|14 11 23.53|+00 42 40.1|   426.5|-0.34|II| |c| 2.2663
212.8971667| -3.3387778|4| 30|14 11 35.32|-03 20 19.6|   348.2|-0.89|II| |c|
213.0097500| +2.9110000|4| 31|14 12 02.34|+02 54 39.6|   644.3|-0.82|C | | | 0.9250
213.0219583| -3.3247500|4| 32|14 12 05.27|-03 19 29.1|   360.2|-0.90|II| |c|
213.1925833| +2.4906111|4| 33|14 12 46.22|+02 29 26.2|   120.9|-1.00|II| |c|
213.2148333| -2.1429167|4| 34|14 12 51.56|-02 08 34.5|   388.2|-0.85|C | | |
213.2165833| -0.7521389|4| 35|14 12 51.98|-00 45 07.7|    61.8|     |II| |c| 0.8161
213.3118333| -3.2075000|4| 36|14 13 14.84|-03 12 27.0|   338.8|-0.34|I | |p| 0.0061
213.3122500| -0.3823889|4| 37|14 13 14.94|-00 22 56.6|   233.4|-1.06|II| |c| 2.3630
213.3601250| -1.7796389|4| 38|14 13 26.43|-01 46 46.7|    84.3|-0.93|II| |p|
213.3641250| +2.6246667|4| 39|14 13 27.39|+02 37 28.8|    55.9|-1.32|II| |c| 1.3513
213.3722917| -2.1586111|4| 40|14 13 29.35|-02 09 31.0|   115.6|     |C | | |
213.4119583| -2.5541944|4| 41|14 13 38.87|-02 33 15.1|    59.1|     |II| |p| 0.4832
213.4248750| +1.1907222|4| 42|14 13 41.97|+01 11 26.6|   195.4|-0.40|C | | | 0.7255
213.4673333| +1.7113889|4| 43|14 13 52.16|+01 42 41.0|   140.8|-0.71|II| |c| 0.4764
213.5390417| +1.8196667|4| 44|14 14 09.37|+01 49 10.8|    55.3|     |II| |c| 0.2532
213.5960000| -0.0272222|4| 45|14 14 23.04|-00 01 38.0|   152.6|-0.75|II| |c|
213.6491667| +2.9384167|4| 46|14 14 35.80|+02 56 18.3|   135.9|-0.73|II| |c|
213.7389167| +0.2049722|4| 47|14 14 57.34|+00 12 17.9|   110.4|     |I |w|c| 0.1271
213.7917083| +0.6059167|4| 48|14 15 10.01|+00 36 21.3|    68.8|     |II| |c|
213.7975417| -1.6174444|4| 49|14 15 11.41|-01 37 02.8|   113.7|     |I | |p| 0.1500
213.8696667| +1.0983889|4| 50|14 15 28.72|+01 05 54.2|   107.2|     |I | |p| 0.1647
213.8769583| +2.3836944|4| 51|14 15 30.47|+02 23 01.3|   153.9|-0.79|II| |p|
213.9748333| +2.1755278|4| 52|14 15 53.96|+02 10 31.9|    86.5|     |C | | | 0.5991
214.0171250| +0.4876111|4| 53|14 16 04.11|+00 29 15.4|   107.2|-1.11|II| |c| 0.9250
214.0392500| -1.4204444|4| 54|14 16 09.42|-01 25 13.6|   114.2|-0.67|II| |p| 0.6789
214.0572500| +2.3229167|4| 55|14 16 13.74|+02 19 22.5|   256.2|     |I |w|c| 0.1583
214.1793333| -2.9364722|4| 56|14 16 43.04|-02 56 11.3|    93.6|     |C | | | 0.1330
214.2346250| +2.3759167|4| 57|14 16 56.31|+02 22 33.3|    60.9|     |C | | |
214.2495417| -0.9588611|4| 58|14 16 59.89|-00 57 31.9|    69.9|-1.50|U | | |
214.4135000| +0.6677778|4| 59|14 17 39.24|+00 40 04.0|   145.5|-0.53|II| |c|
214.6022083| -1.3336111|4| 60|14 18 24.53|-01 20 01.0|   200.0|-0.96|U | | |
214.6028750| +1.1242500|4| 61|14 18 24.69|+01 07 27.3|   131.2|-0.79|II| |c|
214.6172500| +1.4650833|4| 62|14 18 28.14|+01 27 54.3|   240.7|-1.11|II| |c| 0.5745
214.6601667| -2.5183056|4| 63|14 18 38.44|-02 31 05.9|   105.9|-0.66|II| |c| 1.3311
214.6718750| +0.3997778|4| 64|14 18 41.25|+00 23 59.2|    52.4|-1.23|II| |c| 0.7936
214.7466667| -3.3810556|4| 65|14 18 59.20|-03 22 51.8|   290.3|-1.08|C | | |
214.7839167| +1.1487500|4| 66|14 19 08.14|+01 08 55.5|    57.1|     |C | | |
214.7873750| -3.2425000|4| 67|14 19 08.97|-03 14 33.0|   145.5|     |II| |c| 0.8488
214.8055417| -0.2313611|4| 68|14 19 13.33|-00 13 52.9|   436.1|-0.98|II| |c|
214.8529583| +0.2833056|4| 69|14 19 24.71|+00 16 59.9|   178.5|-1.14|C | | |
214.8534167| -1.8255556|4| 70|14 19 24.82|-01 49 32.0|   502.7|-0.79|II| |p| 0.5877
214.8847917| +0.5216944|4| 71|14 19 32.35|+00 31 18.1|    70.2|     |II| |c| 0.7300
215.1391250| -0.5430000|4| 72|14 20 33.39|-00 32 34.8|    77.0|     |II| |c| 2.6770
215.1423750| -0.9166111|4| 73|14 20 34.17|-00 54 59.8|   203.4|-0.64|C | | |
215.2319167| -0.1608056|4| 74|14 20 55.66|-00 09 38.9|    53.6|     |C | | | 2.1934
215.2961250| +2.8091111|4| 75|14 21 11.07|+02 48 32.8|   332.7|-0.79|II| |c|
215.3065000| -2.7794444|4| 76|14 21 13.56|-02 46 46.0|   527.9|-0.87|II| |c| 0.5692
215.4276667| +1.4118056|4| 77|14 21 42.64|+01 24 42.5|    64.9|-0.85|U | | |
215.6484583| -1.8701111|4| 78|14 22 35.63|-01 52 12.4|   113.1|     |II| |c| 0.6662
215.7642917| +1.6663056|4| 79|14 23 03.43|+01 39 58.7|   210.4|-0.47|C | | |
215.8015417| +2.3431667|4| 80|14 23 12.37|+02 20 35.4|   170.8|     |II| |c| 0.6415
215.8612500| -0.8323611|4| 81|14 23 26.70|-00 49 56.5|   492.9|-0.89|II| |c| 0.8198
215.8714167| -2.7560556|4| 82|14 23 29.14|-02 45 21.8|    58.0|     |II| |p|
215.9361667| +1.3435556|4| 83|14 23 44.68|+01 20 36.8|    53.2|-0.89|U | | |
215.9874167| +0.5208333|4| 84|14 23 56.98|+00 31 15.0|    51.4|     |II| |p|
216.0141667| +0.4996389|4| 85|14 24 03.40|+00 29 58.7|    95.5|     |I | |p| 0.1250
216.0785417| +0.9200556|4| 86|14 24 18.85|+00 55 12.2|    72.7|-0.53|C | | | 0.6391
216.0825417| +0.4261667|4| 87|14 24 19.81|+00 25 34.2|   157.4|-0.71|II| |c| 1.2031
216.1645417| -1.7426111|4| 88|14 24 39.49|-01 44 33.4|    67.0|     |II| |c| 0.9953
216.1693750| -3.3916111|4| 89|14 24 40.65|-03 23 29.8|   550.7|-0.81|II| |c|
216.2559167| -2.6435278|4| 90|14 25 01.42|-02 38 36.7|   178.1|-0.87|II| |p| 0.6320
216.2880833| -2.4543889|4| 91|14 25 09.14|-02 27 15.8|    52.7|     |C | | | 1.6906
216.2882917| -1.2671944|4| 92|14 25 09.19|-01 16 01.9|   149.9|-0.79|II| |c| 0.4786
216.4405000| +0.3783333|4| 93|14 25 45.72|+00 22 42.0|    70.3|     |C | | | 0.3263
216.4591667| -0.3876944|4| 94|14 25 50.20|-00 23 15.7|   157.4|-0.75|II| |c| 0.6949
216.4831250| +2.7824444|4| 95|14 25 55.95|+02 46 56.8|   290.9|-0.88|II| |p|
216.4958333| +1.6400000|4| 96|14 25 59.00|+01 38 24.0|    97.4|-1.35|II| |c| 0.8002
216.5540000| +2.0110000|4| 97|14 26 12.96|+02 00 39.6|    66.8|     |C | | |
216.5646250| +0.8393611|4| 98|14 26 15.51|+00 50 21.7|    96.7|     |I |w|c| 0.1250
216.5989583| -3.3580000|4| 99|14 26 23.75|-03 21 28.8|   118.3|-0.72|C | | |
216.6267500| +1.7100278|4|100|14 26 30.42|+01 42 36.1|    90.8|-1.05|II| |c|
216.7066667| -0.7884167|4|101|14 26 49.60|-00 47 18.3|    87.7|     |C | | | 1.8200
216.7076667| +0.9333056|4|102|14 26 49.84|+00 55 59.9|    57.9|     |II| |p|
216.7295417| -2.8224722|4|103|14 26 55.09|-02 49 20.9|    60.3|     |C | | | 2.2350
216.7311250| -2.2625278|4|104|14 26 55.47|-02 15 45.1|   167.1|     |C | | |
216.7966667| -1.8701944|4|105|14 27 11.20|-01 52 12.7|    52.0|-1.51|U | | |
216.9154167| +0.3623889|4|106|14 27 39.70|+00 21 44.6|   110.3|-1.28|II| |c|
216.9455000| +0.4798333|4|107|14 27 46.92|+00 28 47.4|    86.7|     |II| |c| 1.2610
216.9457083| +0.7091944|4|108|14 27 46.97|+00 42 33.1|   349.1|-0.98|C | | |
216.9702083| -1.4240000|4|109|14 27 52.85|-01 25 26.4|   317.3|-0.99|C | | |
217.0430833| +2.9614722|4|111|14 28 10.34|+02 57 41.3|    58.0|     |C | | |
217.1747083| -3.4521667|4|113|14 28 41.93|-03 27 07.8|    60.8|     |C | | |
217.1983750| +1.5867500|4|114|14 28 47.61|+01 35 12.3|    71.7|     |C | | |
217.2671250| +2.8610833|4|115|14 29 04.11|+02 51 39.9|   608.9|-0.42|U | | | 0.3011
217.3758333| -1.9289722|4|116|14 29 30.20|-01 55 44.3|   101.3|     |C | | |
217.4423750| -1.9509722|4|117|14 29 46.17|-01 57 03.5|   123.1|-1.19|C | | |
217.4527500| -1.2145278|4|118|14 29 48.66|-01 12 52.3|   675.1|-0.85|C | | | 1.4951
217.5039583| +0.7739722|4|119|14 30 00.95|+00 46 26.3|   120.7|-0.73|II| |c|
217.5968333| -1.9215833|4|120|14 30 23.24|-01 55 17.7|   117.6|     |II| |c| 0.4299
217.6263333| -0.6729722|4|121|14 30 30.32|-00 40 22.7|   146.1|-1.12|C | | | 0.5969
217.6272083| +1.0180278|4|122|14 30 30.53|+01 01 04.9|   171.4|-0.96|II| |c|
217.6310417| -0.1522222|4|123|14 30 31.45|-00 09 08.0|    53.0|     |C | | |
217.6521250| +0.5615000|4|124|14 30 36.51|+00 33 41.4|    64.7|-1.01|U | | |
217.7936667| -1.5604444|4|125|14 31 10.48|-01 33 37.6|   120.8|-0.71|II| |c| 1.3671
217.8045833| -0.8778611|4|126|14 31 13.10|-00 52 40.3|    76.0|     |C | | | 1.6364
217.8924583| -0.9212222|4|127|14 31 34.19|-00 55 16.4|    59.4|     |C | | |
217.9093750| -0.9262778|4|128|14 31 38.25|-00 55 34.6|    93.1|     |II| |c| 1.4774
217.9452500| -0.8369444|4|129|14 31 46.86|-00 50 13.0|    82.4|-1.10|II| |p| 0.4818
217.9734167| -1.3664167|4|130|14 31 53.62|-01 21 59.1|    72.2|-1.13|C | | |
218.0262500| +2.6192778|4|131|14 32 06.30|+02 37 09.4|    55.8|     |II| |c| 0.7386
218.1576667| -1.2992500|4|132|14 32 37.84|-01 17 57.3|    58.7|     |C | | |
218.1587083| -3.0550833|4|133|14 32 38.09|-03 03 18.3|    58.4|     |II| |c| 1.1568
218.1846250| -0.9871667|4|134|14 32 44.31|-00 59 13.8|   130.5|     |II| |c| 1.0270
218.2045417| +0.7845278|4|135|14 32 49.09|+00 47 04.3|    76.4|     |II| |c|
218.2257917| -1.9926667|4|136|14 32 54.19|-01 59 33.6|   169.3|-0.92|C | | |
218.2468750| +0.9153333|4|137|14 32 59.25|+00 54 55.2|   199.5|-0.60|II| |p| 0.4822
218.2560417| -0.4807778|4|138|14 33 01.45|-00 28 50.8|   168.7|-1.30|II| |c|
218.2867917| +0.7431944|4|139|14 33 08.83|+00 44 35.5|    70.1|     |C | | |
218.3090000| -0.3018611|4|140|14 33 14.16|-00 18 06.7|   201.2|     |C | | |
218.3533333| -2.3458611|4|141|14 33 24.80|-02 20 45.1|   256.0|     |C | | | 0.3735
218.4441250| +2.2988611|4|142|14 33 46.59|+02 17 55.9|   170.8|     |II| |c| 0.3509
218.4445417| -2.3895833|4|143|14 33 46.69|-02 23 22.5|    53.6|     |I | |c| 0.1916
218.4588750| +2.4735833|4|144|14 33 50.13|+02 28 24.9|    53.6|     |C | | |
218.4670417| +0.6250833|4|145|14 33 52.09|+00 37 30.3|   275.2|-0.72|II| |c| 0.5031
218.5440000| +1.6130278|4|146|14 34 10.56|+01 36 46.9|   475.4|     |I |w|c| 0.1379
218.5134167| +1.0643056|4|147|14 34 03.22|+01 03 51.5|    64.9|-0.89|C | | |
218.5217500| -0.3845278|4|148|14 34 05.22|-00 23 04.3|   156.6|-0.87|II| |c|
218.5422500| -1.3902222|4|149|14 34 10.14|-01 23 24.8|   122.2|-1.07|II| |c| 1.0202
218.7052917| -2.2525556|4|150|14 34 49.27|-02 15 09.2|   112.5|-0.90|II| |c| 0.2905
218.7201667| +2.6008333|4|151|14 34 52.84|+02 36 03.0|   322.1|-0.81|II| |c|
218.8387500| -2.6810278|4|152|14 35 21.30|-02 40 51.7|    62.9|     |I |w|c| 0.4999
218.8466667| +2.4285556|4|153|14 35 23.20|+02 25 42.8|    71.5|     |II| |c| 1.0272
218.9235417| -1.7905278|4|154|14 35 41.65|-01 47 25.9|   132.2|-0.95|II| |c| 1.4496
219.0376667| +1.8136667|4|155|14 36 09.04|+01 48 49.2|    52.7|     |C | | |
219.1260833| +0.5888333|4|156|14 36 30.26|+00 35 19.8|   123.0|-0.43|C | | |
219.1542500| -2.2419722|4|157|14 36 37.02|-02 14 31.1|    59.8|     |C | | |
219.2926250| -3.0827222|4|158|14 37 10.23|-03 04 57.8|    50.0|     |C | | |
219.3378750| -0.5550278|4|159|14 37 21.09|-00 33 18.1|   365.0|-0.63|C | | |
219.3449583| -3.0520278|4|160|14 37 22.79|-03 03 07.3|   120.0|-1.09|II| |p|
219.3825833| +1.3162222|4|161|14 37 31.82|+01 18 58.4|   108.8|-1.06|C | | | 0.3419
219.3827500| +1.7236667|4|162|14 37 31.86|+01 43 25.2|   370.3|-2.35|II| |c|
219.4030833| +1.7508889|4|163|14 37 36.74|+01 45 03.2|   276.7|     |II| |c|
219.4061667| +2.9361111|4|164|14 37 37.48|+02 56 10.0|   195.4|-1.15|II| |c|
219.4283333| -0.2511667|4|166|14 37 42.80|-00 15 04.2|    67.0|     |I |w|c| 0.1375
219.4512500| -1.7859444|4|167|14 37 48.30|-01 47 09.4|    52.1|     |C | | | 1.3079
219.4861667| -0.6878056|4|168|14 37 56.68|-00 41 16.1|    61.6|     |II| |c|
219.4865000| +1.9439722|4|169|14 37 56.76|+01 56 38.3|    86.7|     |II| |p| 1.1832
219.5025417| +2.6175556|4|170|14 38 00.61|+02 37 03.2|    56.9|-1.11|U | | | 1.0353
219.5035000| +0.3899444|4|171|14 38 00.84|+00 23 23.8|   111.9|-1.10|C | | |
219.5252083| +1.4083889|4|172|14 38 06.05|+01 24 30.2|    75.2|     |C | | | 0.4981
219.5433750| -1.7014722|4|173|14 38 10.41|-01 42 05.3|    58.1|     |C | | |
219.5591250| +1.2251111|4|174|14 38 14.19|+01 13 30.4|    75.1|     |C | | | 0.6674
219.5715417| +1.8421389|4|175|14 38 17.17|+01 50 31.7|   115.8|-0.95|II| |c|
219.5857083| -1.3351667|4|176|14 38 20.57|-01 20 06.6|    57.3|     |I | |p| 0.2924
219.5873333| -2.6646944|4|177|14 38 20.96|-02 39 52.9|   322.6|-0.75|II| |c| 1.5495
219.6080417| -1.0004167|4|178|14 38 25.93|-01 00 01.5|   100.0|     |I | |c| 0.2175
219.6401250| -0.0906667|4|179|14 38 33.63|-00 05 26.4|   506.3|-0.90|II| |c| 0.7037
219.6401667| +0.2249444|4|180|14 38 33.64|+00 13 29.8|    82.1|     |II| |c| 0.8937
219.6744167| -0.7569444|4|181|14 38 41.86|-00 45 25.0|   111.9|     |C | | |
219.6807500| +0.9659722|4|182|14 38 43.38|+00 57 57.5|    67.3|-1.36|II| |p| 0.7700
219.6808750| -0.8141667|4|183|14 38 43.41|-00 48 51.0|    57.2|     |II| |p| 1.3724
219.7036250| +0.6831111|4|184|14 38 48.87|+00 40 59.2|   164.8|     |I |w|c| 0.1503
219.7046250| -0.8545833|4|185|14 38 49.11|-00 51 16.5|   133.5|     |II| |c|
219.7247083| -2.7022778|4|186|14 38 53.93|-02 42 08.2|   146.9|-1.01|C | | |
219.9145833| +0.7264444|4|187|14 39 39.50|+00 43 35.2|   122.3|-0.86|II| |c|
219.9306667| -0.3165278|4|188|14 39 43.36|-00 18 59.5|   133.2|-0.80|II| |c| 0.8901